,Open,High,Low,Close,Adj Close,Volume
2021-04-28 11:30:00-04:00,698.0401000976562,699.5499267578125,694.2100219726562,697.2553100585938,697.2553100585938,2276214
2021-04-28 12:30:00-04:00,697.3200073242188,702.52001953125,695.5999755859375,702.00439453125,702.00439453125,1987170
2021-04-28 13:30:00-04:00,702.0181884765625,702.6998901367188,695.7999877929688,697.5449829101562,697.5449829101562,2068922
2021-04-28 14:30:00-04:00,697.6259155273438,702.8198852539062,695.0,698.530029296875,698.530029296875,2713357
2021-04-28 15:30:00-04:00,698.72998046875,698.7999877929688,694.030029296875,694.4600219726562,694.4600219726562,1631717
2021-04-29 09:30:00-04:00,700.0,702.02001953125,687.8800048828125,688.280517578125,688.280517578125,5483577
2021-04-29 10:30:00-04:00,688.6163940429688,688.6798706054688,678.2999877929688,679.52001953125,679.52001953125,6750632
2021-04-29 11:30:00-04:00,679.7025756835938,679.7025756835938,668.5001831054688,671.7899780273438,671.7899780273438,5410800
2021-04-29 12:30:00-04:00,671.7791137695312,674.8876953125,669.0701293945312,673.4099731445312,673.4099731445312,2892704
2021-04-29 13:30:00-04:00,673.5593872070312,679.3300170898438,671.4000854492188,678.9000244140625,678.9000244140625,2679420
2021-04-29 14:30:00-04:00,678.9400024414062,684.4400024414062,677.1300048828125,678.2949829101562,678.2949829101562,3447699
2021-04-29 15:30:00-04:00,678.4400024414062,679.219970703125,676.0,677.030029296875,677.030029296875,1617562
2021-04-30 09:30:00-04:00,668.91650390625,692.4400024414062,667.52001953125,691.6671752929688,691.6671752929688,8714112
2021-04-30 10:30:00-04:00,691.7100219726562,699.969970703125,691.510009765625,697.3099975585938,697.3099975585938,7690954
2021-04-30 11:30:00-04:00,697.3099975585938,705.5,695.5999755859375,704.6865234375,704.6865234375,5575813
2021-04-30 12:30:00-04:00,704.5200805664062,715.0,703.3499755859375,714.989990234375,714.989990234375,4974655
2021-04-30 13:30:00-04:00,714.8300170898438,715.469970703125,703.0,705.6699829101562,705.6699829101562,5567825
2021-04-30 14:30:00-04:00,705.625,707.7999877929688,700.4500122070312,707.4600219726562,707.4600219726562,3465032
2021-04-30 15:30:00-04:00,707.3300170898438,709.9000244140625,702.5499877929688,709.8400268554688,709.8400268554688,3091978
2021-05-03 09:30:00-04:00,703.7999877929688,706.0,689.260009765625,696.0009155273438,696.0009155273438,8507265
2021-05-03 10:30:00-04:00,696.239990234375,697.2199096679688,684.3450927734375,684.77001953125,684.77001953125,4704707
2021-05-03 11:30:00-04:00,684.5,689.780029296875,682.4099731445312,688.3300170898438,688.3300170898438,3517735
2021-05-03 12:30:00-04:00,687.989990234375,688.2479248046875,682.760009765625,682.760009765625,682.760009765625,2300714
2021-05-03 13:30:00-04:00,682.9089965820312,685.219970703125,680.5,683.27001953125,683.27001953125,2507745
2021-05-03 14:30:00-04:00,683.4000244140625,689.4298706054688,681.2769775390625,686.7553100585938,686.7553100585938,3172950
2021-05-03 15:30:00-04:00,686.7009887695312,687.489990234375,683.5,684.7899780273438,684.7899780273438,1753244
2021-05-04 09:30:00-04:00,680.219970703125,683.4464111328125,658.590087890625,671.7000122070312,671.7000122070312,9245894
2021-05-04 10:30:00-04:00,671.6199951171875,674.5700073242188,660.6599731445312,664.3099975585938,664.3099975585938,5108992
2021-05-04 11:30:00-04:00,664.3624267578125,666.7999877929688,657.7009887695312,665.0,665.0,4145554
2021-05-04 12:30:00-04:00,665.0999755859375,668.0,660.0,666.1168212890625,666.1168212890625,2449843
2021-05-04 13:30:00-04:00,666.1199951171875,668.8599853515625,660.8900146484375,664.7335205078125,664.7335205078125,2632955
2021-05-04 14:30:00-04:00,664.8143920898438,668.97998046875,663.5,665.9915161132812,665.9915161132812,2326736
2021-05-04 15:30:00-04:00,666.0399780273438,674.1799926757812,664.9000244140625,674.1799926757812,674.1799926757812,2284023
2021-05-05 09:30:00-04:00,679.673828125,685.2954711914062,667.5595703125,671.47998046875,671.47998046875,7421497
2021-05-05 10:30:00-04:00,671.4249877929688,683.0,671.3983154296875,675.52001953125,675.52001953125,3383176
2021-05-05 11:30:00-04:00,675.52001953125,682.0,672.6900024414062,673.2100219726562,673.2100219726562,2231962
2021-05-05 12:30:00-04:00,673.2852172851562,674.5,668.5800170898438,673.7852172851562,673.7852172851562,2053885
2021-05-05 13:30:00-04:00,673.7896118164062,675.4299926757812,670.030029296875,673.0800170898438,673.0800170898438,1699148
2021-05-05 14:30:00-04:00,673.0,674.3499755859375,667.3400268554688,669.0499877929688,669.0499877929688,2331385
2021-05-05 15:30:00-04:00,669.2254028320312,673.2999877929688,668.5,671.280029296875,671.280029296875,1583289
2021-05-06 09:30:00-04:00,680.760009765625,681.02001953125,656.1599731445312,659.0358276367188,659.0358276367188,8213786
2021-05-06 10:30:00-04:00,659.0399780273438,663.8300170898438,650.0,658.869873046875,658.869873046875,5288109
2021-05-06 11:30:00-04:00,658.75,669.5999755859375,657.22998046875,669.3300170898438,669.3300170898438,3848325
2021-05-06 12:30:00-04:00,669.4000244140625,669.77001953125,662.2999877929688,663.989990234375,663.989990234375,2340113
2021-05-06 13:30:00-04:00,663.760009765625,665.4400024414062,655.590576171875,656.03369140625,656.03369140625,2315609
2021-05-06 14:30:00-04:00,656.0,660.2899780273438,652.72998046875,658.8493041992188,658.8493041992188,2995390
2021-05-06 15:30:00-04:00,658.8200073242188,664.5,657.6300048828125,663.7000122070312,663.7000122070312,1959264
2021-05-07 09:30:00-04:00,662.52001953125,679.7100219726562,660.219970703125,675.3599853515625,675.3599853515625,6921055
2021-05-07 10:30:00-04:00,675.489990234375,690.0,675.0800170898438,677.3308715820312,677.3308715820312,3906807
2021-05-07 11:30:00-04:00,677.4600219726562,678.1798706054688,670.58837890625,671.1900024414062,671.1900024414062,2317330
2021-05-07 12:30:00-04:00,671.2249755859375,674.5499267578125,667.6704711914062,668.239990234375,668.239990234375,2152021
2021-05-07 13:30:00-04:00,668.2899780273438,670.8699951171875,664.0999755859375,670.378173828125,670.378173828125,2381961
2021-05-07 14:30:00-04:00,670.47998046875,674.4406127929688,665.3001098632812,671.219970703125,671.219970703125,2766669
2021-05-07 15:30:00-04:00,671.4000244140625,673.0,669.010009765625,672.3699951171875,672.3699951171875,2116113
2021-05-10 09:30:00-04:00,664.9000244140625,665.0499877929688,645.5499877929688,648.0,648.0,7863580
2021-05-10 10:30:00-04:00,647.7999877929688,649.2899780273438,640.530029296875,646.0399780273438,646.0399780273438,4954680
2021-05-10 11:30:00-04:00,645.881103515625,648.47998046875,640.6729736328125,645.2349853515625,645.2349853515625,3227000
2021-05-10 12:30:00-04:00,645.2449951171875,645.3800048828125,638.010009765625,638.1849975585938,638.1849975585938,3303794
2021-05-10 13:30:00-04:00,638.22998046875,639.748291015625,632.2642822265625,635.4299926757812,635.4299926757812,4089465
2021-05-10 14:30:00-04:00,635.3099975585938,637.8599853515625,631.0,632.0,632.0,3325027
2021-05-10 15:30:00-04:00,632.1099853515625,633.1300048828125,627.610107421875,629.0399780273438,629.0399780273438,3249378
2021-05-11 09:30:00-04:00,599.239990234375,625.5999755859375,595.6300048828125,604.4299926757812,604.4299926757812,18562356
2021-05-11 10:30:00-04:00,604.510009765625,618.4000244140625,600.2999877929688,615.3800048828125,615.3800048828125,8443518
2021-05-11 11:30:00-04:00,615.4500122070312,621.8800048828125,610.5800170898438,614.4100952148438,614.4100952148438,5066587
2021-05-11 12:30:00-04:00,614.409423828125,620.6005249023438,609.2501220703125,620.1859741210938,620.1859741210938,3494753
2021-05-11 13:30:00-04:00,620.2545166015625,624.9882202148438,615.5499877929688,622.8800048828125,622.8800048828125,4047031
2021-05-11 14:30:00-04:00,622.7000122070312,627.0999145507812,615.890380859375,624.4000244140625,624.4000244140625,3803208
2021-05-11 15:30:00-04:00,624.510009765625,625.056884765625,616.780029296875,617.0399780273438,617.0399780273438,2469778
2021-05-12 09:30:00-04:00,602.489990234375,620.280029296875,601.7999877929688,604.7542114257812,604.7542114257812,8732968
2021-05-12 10:30:00-04:00,604.5399780273438,608.22998046875,599.0,602.635009765625,602.635009765625,5011772
2021-05-12 11:30:00-04:00,602.4500122070312,602.9500122070312,592.0599975585938,596.8699951171875,596.8699951171875,4901470
2021-05-12 12:30:00-04:00,596.7899780273438,606.8400268554688,595.760009765625,601.7941284179688,601.7941284179688,3389370
2021-05-12 13:30:00-04:00,601.3709106445312,604.7360229492188,597.760009765625,600.3699951171875,600.3699951171875,2488820
2021-05-12 14:30:00-04:00,600.25,602.739990234375,591.0,593.0,593.0,4305289
2021-05-12 15:30:00-04:00,593.0,594.4000244140625,586.7650146484375,589.7999877929688,589.7999877929688,3587598
2021-05-13 09:30:00-04:00,601.5449829101562,606.4598999023438,587.5,590.8599853515625,590.8599853515625,10844254
2021-05-13 10:30:00-04:00,591.0,592.75,572.7000122070312,574.27001953125,574.27001953125,7905584
2021-05-13 11:30:00-04:00,573.7000122070312,578.989990234375,567.969970703125,575.7999267578125,575.7999267578125,6514544
2021-05-13 12:30:00-04:00,575.823486328125,579.8300170898438,565.6500854492188,565.6599731445312,565.6599731445312,4977862
2021-05-13 13:30:00-04:00,565.6599731445312,574.5700073242188,559.6500244140625,572.0098876953125,572.0098876953125,6073530
2021-05-13 14:30:00-04:00,571.9099731445312,577.0,565.4000244140625,569.125,569.125,4426553
2021-05-13 15:30:00-04:00,568.97998046875,574.3419799804688,568.97998046875,571.5900268554688,571.5900268554688,2675688
2021-05-14 09:30:00-04:00,583.4099731445312,586.409912109375,571.3300170898438,585.0046997070312,585.0046997070312,9365657
2021-05-14 10:30:00-04:00,584.7999877929688,592.8699951171875,583.469970703125,584.4500122070312,584.4500122070312,6630024
2021-05-14 11:30:00-04:00,584.2100219726562,587.739990234375,578.5,583.6179809570312,583.6179809570312,3726719
2021-05-14 12:30:00-04:00,583.6162719726562,586.0,577.4199829101562,580.7899780273438,580.7899780273438,2518789
2021-05-14 13:30:00-04:00,580.8400268554688,583.719970703125,575.510009765625,583.39208984375,583.39208984375,3035680
2021-05-14 14:30:00-04:00,583.4000244140625,591.4500122070312,583.4000244140625,588.9400024414062,588.9400024414062,4406837
2021-05-14 15:30:00-04:00,588.8599853515625,591.1699829101562,586.6500244140625,589.719970703125,589.719970703125,2723837
2021-05-17 09:30:00-04:00,579.25,589.0,575.3599853515625,577.6799926757812,577.6799926757812,8732546
2021-05-17 10:30:00-04:00,577.4000244140625,584.1744995117188,574.719970703125,576.7899780273438,576.7899780273438,4381227
2021-05-17 11:30:00-04:00,576.7050170898438,580.8699951171875,573.5,575.47998046875,575.47998046875,3161365
2021-05-17 12:30:00-04:00,575.5800170898438,576.5999755859375,566.219970703125,568.7100219726562,568.7100219726562,3995748
2021-05-17 13:30:00-04:00,568.7899780273438,569.0,561.9299926757812,562.2100219726562,562.2100219726562,4299153
2021-05-17 14:30:00-04:00,562.1900024414062,568.948974609375,561.2000122070312,565.8410034179688,565.8410034179688,4178511
2021-05-17 15:30:00-04:00,565.989990234375,576.8870239257812,565.989990234375,576.8300170898438,576.8300170898438,2851990
2021-05-18 09:30:00-04:00,568.0,586.75,563.3800048828125,586.6671752929688,586.6671752929688,10112883
2021-05-18 10:30:00-04:00,586.5050048828125,596.25,583.5399780273438,594.4400024414062,594.4400024414062,6545346
2021-05-18 11:30:00-04:00,594.530029296875,595.8200073242188,583.22998046875,585.4201049804688,585.4201049804688,5219360
2021-05-18 12:30:00-04:00,585.5999755859375,590.5798950195312,582.030029296875,590.4249877929688,590.4249877929688,3251502
2021-05-18 13:30:00-04:00,590.4893188476562,592.14990234375,583.1300048828125,585.2100219726562,585.2100219726562,3544505
2021-05-18 14:30:00-04:00,585.1699829101562,585.4598999023438,576.0,583.3200073242188,583.3200073242188,4945667
2021-05-18 15:30:00-04:00,583.3300170898438,585.0,576.8300170898438,577.8800048828125,577.8800048828125,2523941
2021-05-19 09:30:00-04:00,552.5,561.6799926757812,546.97998046875,560.6737060546875,560.6737060546875,14212859
2021-05-19 10:30:00-04:00,560.6400146484375,560.9302978515625,551.010009765625,554.9000244140625,554.9000244140625,6669283
2021-05-19 11:30:00-04:00,554.731201171875,562.5698852539062,551.3300170898438,559.1749877929688,559.1749877929688,4336531
2021-05-19 12:30:00-04:00,559.280029296875,566.2100219726562,555.8099975585938,563.5,563.5,3633519
2021-05-19 13:30:00-04:00,563.4500122070312,564.0,556.1500244140625,563.1400756835938,563.1400756835938,3897089
2021-05-19 14:30:00-04:00,563.4000244140625,564.77001953125,557.0,560.8099975585938,560.8099975585938,3712638
2021-05-19 15:30:00-04:00,561.0,563.5999755859375,557.6400146484375,563.4249877929688,563.4249877929688,2421025
2021-05-20 09:30:00-04:00,575.0,584.7000122070312,571.3099975585938,581.9000244140625,581.9000244140625,9226047
2021-05-20 10:30:00-04:00,581.89501953125,583.489990234375,577.1300048828125,581.4876098632812,581.4876098632812,4662965
2021-05-20 11:30:00-04:00,581.5,582.489990234375,576.3499755859375,576.8800048828125,576.8800048828125,3583353
2021-05-20 12:30:00-04:00,576.9301147460938,579.9520874023438,574.739990234375,579.3098754882812,579.3098754882812,3025984
2021-05-20 13:30:00-04:00,579.3306274414062,582.27001953125,577.89501953125,581.739990234375,581.739990234375,2879164
2021-05-20 14:30:00-04:00,581.7000122070312,586.0,581.2000122070312,585.5859985351562,585.5859985351562,3321712
2021-05-20 15:30:00-04:00,585.469970703125,588.8499755859375,584.4249877929688,586.7000122070312,586.7000122070312,3017746
2021-05-21 09:30:00-04:00,593.52001953125,595.0,585.2044067382812,589.1199951171875,589.1199951171875,9142705
2021-05-21 10:30:00-04:00,589.1300048828125,591.5225830078125,583.6400146484375,584.9000244140625,584.9000244140625,3886185
2021-05-21 11:30:00-04:00,584.9000244140625,586.7999877929688,582.22998046875,585.6199951171875,585.6199951171875,2694543
2021-05-21 12:30:00-04:00,585.5900268554688,588.5712890625,584.2899780273438,586.2100219726562,586.2100219726562,2682391
2021-05-21 13:30:00-04:00,586.2050170898438,589.9400024414062,585.8300170898438,586.6799926757812,586.6799926757812,2281715
2021-05-21 14:30:00-04:00,586.780029296875,588.6500244140625,584.7000122070312,584.719970703125,584.719970703125,1709602
2021-05-21 15:30:00-04:00,584.8200073242188,585.14501953125,580.0,580.8900146484375,580.8900146484375,2697598
2021-05-24 09:30:00-04:00,581.5999755859375,594.5399780273438,573.6500244140625,594.155029296875,594.155029296875,7728439
2021-05-24 10:30:00-04:00,594.25,600.6400146484375,592.7000732421875,597.27001953125,597.27001953125,6595045
2021-05-24 11:30:00-04:00,597.2203979492188,601.1699829101562,596.5,597.47998046875,597.47998046875,4151687
2021-05-24 12:30:00-04:00,597.6500244140625,604.3800048828125,596.5900268554688,603.7650146484375,603.7650146484375,3196127
2021-05-24 13:30:00-04:00,603.8200073242188,611.010009765625,603.5867919921875,608.6223754882812,608.6223754882812,4146511
2021-05-24 14:30:00-04:00,608.5809936523438,614.1500244140625,608.1901245117188,613.7999877929688,613.7999877929688,4088994
2021-05-24 15:30:00-04:00,613.8200073242188,614.47998046875,606.1900024414062,606.8699951171875,606.8699951171875,3418533
2021-05-25 09:30:00-04:00,609.2536010742188,613.1199951171875,601.75,605.489990234375,605.489990234375,9124836
2021-05-25 10:30:00-04:00,605.5,606.0999755859375,597.02001953125,597.7830200195312,597.7830200195312,5229548
2021-05-25 11:30:00-04:00,597.8314819335938,601.6799926757812,595.7100219726562,598.6099853515625,598.6099853515625,3676040
2021-05-25 12:30:00-04:00,598.52001953125,602.8283081054688,598.3300170898438,601.7135009765625,601.7135009765625,2671925
2021-05-25 13:30:00-04:00,601.6900024414062,604.5,600.4600830078125,601.7100219726562,601.7100219726562,2506502
2021-05-25 14:30:00-04:00,601.6500244140625,603.7999877929688,599.2999877929688,601.0288696289062,601.0288696289062,2349520
2021-05-25 15:30:00-04:00,601.2999877929688,605.1199951171875,599.9299926757812,604.7000122070312,604.7000122070312,1689189
2021-05-26 09:30:00-04:00,605.25,609.8800048828125,601.5,609.4550170898438,609.4550170898438,5464631
2021-05-26 10:30:00-04:00,609.5999755859375,619.5800170898438,604.0,617.260009765625,617.260009765625,6923808
2021-05-26 11:30:00-04:00,617.27001953125,624.6799926757812,615.4000244140625,621.1099853515625,621.1099853515625,4894503
2021-05-26 12:30:00-04:00,621.22998046875,623.27001953125,618.1300048828125,621.780029296875,621.780029296875,3081798
2021-05-26 13:30:00-04:00,621.5700073242188,626.1699829101562,620.2000732421875,623.8250122070312,623.8250122070312,3021468
2021-05-26 14:30:00-04:00,623.8250122070312,624.8499755859375,620.8699951171875,622.6300048828125,622.6300048828125,2510511
2021-05-26 15:30:00-04:00,622.760009765625,623.4000244140625,617.0,619.1900024414062,619.1900024414062,1963250
2021-05-27 09:30:00-04:00,620.239990234375,628.75,616.2999877929688,626.780029296875,626.780029296875,7939474
2021-05-27 10:30:00-04:00,626.780029296875,628.280029296875,620.489990234375,620.489990234375,620.489990234375,3414796
2021-05-27 11:30:00-04:00,620.4000244140625,620.8499755859375,617.75,619.3419799804688,619.3419799804688,2487595
2021-05-27 12:30:00-04:00,619.4099731445312,623.2999877929688,618.25,619.780029296875,619.780029296875,2142098
2021-05-27 13:30:00-04:00,619.7999877929688,621.051025390625,617.1900024414062,619.2899780273438,619.2899780273438,1906247
2021-05-27 14:30:00-04:00,619.0900268554688,620.5250244140625,617.5499877929688,618.988525390625,618.988525390625,1957089
2021-05-27 15:30:00-04:00,619.0700073242188,631.1300048828125,618.2000122070312,631.0349731445312,631.0349731445312,3537643
2021-05-28 09:30:00-04:00,628.5,634.6599731445312,622.510009765625,622.5850219726562,622.5850219726562,6502576
2021-05-28 10:30:00-04:00,622.5850219726562,627.6400146484375,622.3800048828125,625.0560302734375,625.0560302734375,3417847
2021-05-28 11:30:00-04:00,625.0999755859375,627.1099853515625,623.7100219726562,625.4299926757812,625.4299926757812,1813853
2021-05-28 12:30:00-04:00,625.4249877929688,633.0,625.0,629.5449829101562,629.5449829101562,2870647
2021-05-28 13:30:00-04:00,629.5028076171875,632.9400024414062,628.4299926757812,632.530029296875,632.530029296875,2007474
2021-05-28 14:30:00-04:00,632.47998046875,635.5900268554688,630.719970703125,630.9299926757812,630.9299926757812,2979818
2021-05-28 15:30:00-04:00,630.9199829101562,631.0800170898438,624.02001953125,625.7100219726562,625.7100219726562,2342723
2021-06-01 09:30:00-04:00,627.0,633.6954956054688,623.530029296875,626.5999755859375,626.5999755859375,6032754
2021-06-01 10:30:00-04:00,626.6400146484375,628.0999755859375,622.239990234375,624.414794921875,624.414794921875,2884161
2021-06-01 11:30:00-04:00,624.311279296875,626.9000244140625,623.75,626.590087890625,626.590087890625,2180909
2021-06-01 12:30:00-04:00,626.6494750976562,628.169921875,624.1199951171875,626.0700073242188,626.0700073242188,1810249
2021-06-01 13:30:00-04:00,626.0599975585938,626.6500244140625,624.3980102539062,625.0999755859375,625.0999755859375,1140516
2021-06-01 14:30:00-04:00,625.010009765625,626.7999877929688,622.25,622.2999877929688,622.2999877929688,1599057
2021-06-01 15:30:00-04:00,622.3099975585938,624.7990112304688,620.5499877929688,624.030029296875,624.030029296875,1852254
2021-06-02 09:30:00-04:00,620.1300048828125,622.989990234375,611.6300048828125,614.4655151367188,614.4655151367188,5360733
2021-06-02 10:30:00-04:00,614.489990234375,615.030029296875,604.1099853515625,607.2750244140625,607.2750244140625,4596797
2021-06-02 11:30:00-04:00,607.2150268554688,608.5,600.1199951171875,601.8579711914062,601.8579711914062,3628742
2021-06-02 12:30:00-04:00,601.739990234375,604.969970703125,599.1400146484375,601.4299926757812,601.4299926757812,2864166
2021-06-02 13:30:00-04:00,601.6300048828125,603.8900146484375,599.4099731445312,603.7000122070312,603.7000122070312,2370789
2021-06-02 14:30:00-04:00,603.6300048828125,606.5,602.6500244140625,603.3209838867188,603.3209838867188,2066041
2021-06-02 15:30:00-04:00,603.4000244140625,606.0,603.0,605.0767822265625,605.0767822265625,1656433
2021-06-03 09:30:00-04:00,603.0,603.2860107421875,592.1599731445312,596.6099853515625,596.6099853515625,7040824
2021-06-03 10:30:00-04:00,596.5,604.5499877929688,594.5,600.798095703125,600.798095703125,3441430
2021-06-03 11:30:00-04:00,600.780029296875,602.0,597.5,600.4450073242188,600.4450073242188,1837539
2021-06-03 12:30:00-04:00,600.4136962890625,603.3699951171875,599.7349853515625,601.9400024414062,601.9400024414062,1277698
2021-06-03 13:30:00-04:00,601.719970703125,602.5,576.3300170898438,576.489990234375,576.489990234375,7674633
2021-06-03 14:30:00-04:00,576.7100219726562,581.0,575.218017578125,576.85009765625,576.85009765625,4253070
2021-06-03 15:30:00-04:00,576.8897094726562,577.1099853515625,571.219970703125,572.8300170898438,572.8300170898438,3641070
2021-06-04 09:30:00-04:00,577.3300170898438,598.6300048828125,577.3300170898438,595.1300048828125,595.1300048828125,9228554
2021-06-04 10:30:00-04:00,595.3499755859375,596.3248291015625,591.0700073242188,595.1287231445312,595.1287231445312,3474783
2021-06-04 11:30:00-04:00,595.1300048828125,595.75,591.8300170898438,593.7606811523438,593.7606811523438,2044763
2021-06-04 12:30:00-04:00,593.760009765625,598.5,592.5999755859375,597.5900268554688,597.5900268554688,1918614
2021-06-04 13:30:00-04:00,597.6799926757812,600.6099853515625,596.331298828125,596.4600219726562,596.4600219726562,2847112
2021-06-04 14:30:00-04:00,596.4299926757812,599.9099731445312,596.4000244140625,597.6699829101562,597.6699829101562,1889745
2021-06-04 15:30:00-04:00,597.75,599.4000244140625,595.8099975585938,599.22998046875,599.22998046875,1886072
2021-06-07 09:30:00-04:00,591.8250122070312,595.0,584.0,587.760009765625,587.760009765625,6031527
2021-06-07 10:30:00-04:00,587.9099731445312,588.5999755859375,582.8800048828125,583.969970703125,583.969970703125,3372998
2021-06-07 11:30:00-04:00,583.969970703125,593.6900024414062,583.7808837890625,592.0601196289062,592.0601196289062,2730080
2021-06-07 12:30:00-04:00,592.0700073242188,592.6882934570312,586.5,586.8800048828125,586.8800048828125,1801461
2021-06-07 13:30:00-04:00,586.9000244140625,598.260009765625,586.7891235351562,597.00830078125,597.00830078125,2314067
2021-06-07 14:30:00-04:00,597.0800170898438,610.0,595.5601196289062,606.0599975585938,606.0599975585938,3680652
2021-06-07 15:30:00-04:00,606.0,608.2000122070312,604.3499755859375,605.1300048828125,605.1300048828125,1875219
2021-06-08 09:30:00-04:00,622.0800170898438,622.75,608.2000122070312,608.75,608.75,7973371
2021-06-08 10:30:00-04:00,608.9349975585938,609.2899169921875,596.1099853515625,598.4500122070312,598.4500122070312,5381982
2021-06-08 11:30:00-04:00,598.5744018554688,604.4500122070312,595.5,600.1199951171875,600.1199951171875,3849820
2021-06-08 12:30:00-04:00,600.1666259765625,602.2999877929688,597.8499755859375,598.3499755859375,598.3499755859375,1526823
2021-06-08 13:30:00-04:00,598.4024047851562,604.3200073242188,598.0,603.2100219726562,603.2100219726562,2398454
2021-06-08 14:30:00-04:00,603.0701293945312,606.030029296875,600.3900146484375,601.1143798828125,601.1143798828125,2417385
2021-06-08 15:30:00-04:00,601.1300048828125,604.1500244140625,600.7255859375,603.5,603.5,1762382
2021-06-09 09:30:00-04:00,603.193603515625,611.2698974609375,600.52001953125,603.8800048828125,603.8800048828125,5596502
2021-06-09 10:30:00-04:00,604.0,608.4299926757812,602.52001953125,603.3150024414062,603.3150024414062,2589037
2021-06-09 11:30:00-04:00,603.5499877929688,603.5499877929688,598.4650268554688,602.336181640625,602.336181640625,1925454
2021-06-09 12:30:00-04:00,602.4500122070312,604.5399780273438,600.260009765625,600.539306640625,600.539306640625,1579877
2021-06-09 13:30:00-04:00,600.493896484375,602.5999755859375,598.760009765625,601.7949829101562,601.7949829101562,1525708
2021-06-09 14:30:00-04:00,601.7899780273438,602.69482421875,597.75,598.5499877929688,598.5499877929688,1620974
2021-06-09 15:30:00-04:00,598.5499877929688,599.947998046875,597.630126953125,598.780029296875,598.780029296875,1267114
2021-06-10 09:30:00-04:00,603.8800048828125,615.6099853515625,600.5,610.543212890625,610.543212890625,8064128
2021-06-10 10:30:00-04:00,610.8499755859375,612.6699829101562,605.4199829101562,609.0750122070312,609.0750122070312,3319100
2021-06-10 11:30:00-04:00,608.9600219726562,610.1699829101562,606.22998046875,608.6599731445312,608.6599731445312,1678937
2021-06-10 12:30:00-04:00,608.8099975585938,616.22998046875,608.5700073242188,613.7899169921875,613.7899169921875,4095924
2021-06-10 13:30:00-04:00,613.7899780273438,616.5900268554688,611.0,611.280029296875,611.280029296875,2633715
2021-06-10 14:30:00-04:00,611.3900146484375,613.3699951171875,607.7999877929688,608.9099731445312,608.9099731445312,2197136
2021-06-10 15:30:00-04:00,608.9650268554688,610.2999877929688,608.0609741210938,610.1199951171875,610.1199951171875,1333360
2021-06-11 09:30:00-04:00,607.8474731445312,608.7899780273438,601.52001953125,606.6300048828125,606.6300048828125,4609876
2021-06-11 10:30:00-04:00,606.7100219726562,607.760009765625,601.5999755859375,605.5800170898438,605.5800170898438,2284652
2021-06-11 11:30:00-04:00,605.625,610.635009765625,603.8800048828125,608.5875854492188,608.5875854492188,2394339
2021-06-11 12:30:00-04:00,608.5225219726562,612.5599975585938,608.5,611.8400268554688,611.8400268554688,2010972
2021-06-11 13:30:00-04:00,611.77001953125,612.1998901367188,609.0701293945312,609.47998046875,609.47998046875,1145721
2021-06-11 14:30:00-04:00,609.6099853515625,610.6799926757812,606.5,607.9299926757812,607.9299926757812,1543209
2021-06-11 15:30:00-04:00,608.0,610.14990234375,605.22998046875,609.8900146484375,609.8900146484375,1510770
2021-06-14 09:30:00-04:00,612.22998046875,624.7000122070312,609.1799926757812,618.8400268554688,618.8400268554688,6634356
2021-06-14 10:30:00-04:00,618.6599731445312,619.1799926757812,615.0800170898438,617.3200073242188,617.3200073242188,2391172
2021-06-14 11:30:00-04:00,617.2899780273438,618.8798828125,614.4199829101562,614.9598999023438,614.9598999023438,1801142
2021-06-14 12:30:00-04:00,614.969970703125,616.3099975585938,612.469970703125,612.85498046875,612.85498046875,1706968
2021-06-14 13:30:00-04:00,612.7999877929688,622.5,611.7100219726562,617.719970703125,617.719970703125,3623550
2021-06-14 14:30:00-04:00,617.8300170898438,618.8300170898438,613.510009765625,615.4896240234375,615.4896240234375,1930734
2021-06-14 15:30:00-04:00,615.50439453125,617.6900024414062,615.1099853515625,617.6900024414062,617.6900024414062,1539552
2021-06-15 09:30:00-04:00,616.6900024414062,616.7899780273438,606.8800048828125,607.4475708007812,607.4475708007812,4672457
2021-06-15 10:30:00-04:00,607.3599853515625,610.6699829101562,606.25,607.1699829101562,607.1699829101562,2581262
2021-06-15 11:30:00-04:00,607.0599975585938,607.8400268554688,604.1300048828125,606.1199951171875,606.1199951171875,1998341
2021-06-15 12:30:00-04:00,606.0,606.4000244140625,600.5358276367188,603.8198852539062,603.8198852539062,2413785
2021-06-15 13:30:00-04:00,603.7150268554688,605.9500122070312,602.27001953125,602.5750122070312,602.5750122070312,1373254
2021-06-15 14:30:00-04:00,602.52001953125,602.8099975585938,600.0800170898438,600.8250122070312,600.8250122070312,1979629
2021-06-15 15:30:00-04:00,600.8900146484375,601.25,598.22998046875,599.2000122070312,599.2000122070312,2055100
2021-06-16 09:30:00-04:00,597.5349731445312,603.469970703125,595.219970703125,599.3400268554688,599.3400268554688,4256455
2021-06-16 10:30:00-04:00,599.3095703125,599.5272216796875,593.5,595.3720092773438,595.3720092773438,2313969
2021-06-16 11:30:00-04:00,595.4199829101562,600.3200073242188,594.5999755859375,595.9475708007812,595.9475708007812,1946006
2021-06-16 12:30:00-04:00,596.075927734375,604.9000244140625,595.7899780273438,603.89501953125,603.89501953125,2601966
2021-06-16 13:30:00-04:00,603.9400024414062,606.5,595.244384765625,599.2999877929688,599.2999877929688,3872594
